Full Date Time;Date;Time;Collection;Latitude;Longitude;Operator;Band Number;PCI 5G NR;DL NR-ARFCN;SSB Index;Cell Type;CQI;CRI;CRI Metric;Interval;LI;Samples;Subbands;DL Pathloss;PUCCH TxPower;Report Index;RI;CRI RSRP;SSBIndex RSRP;PMI i(1;1);PMI i(1;2);PMI i(1;3);PMI i(2;1);Format Indicator;Report Quantity;Report Type
2025-02-24 21:10:14.715;2025-02-24;21:10:14.715;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18411800;T-Mobile;41;681;520110;3;MCG PCell;11;2;;480;2;8;;110.3;17.6;2;2;;-89.4;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:15.270;2025-02-24;21:10:15.270;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18413200;T-Mobile;41;681;520110;3;MCG PCell;9;2;;349;1;6;;107.8;12.8;2;2;;-88.7;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:15.786;2025-02-24;21:10:15.786;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18413200;T-Mobile;41;681;520110;3;MCG PCell;10;2;;509;1;8;;108.4;12.5;2;2;;-90.9;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:16.286;2025-02-24;21:10:16.286;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;41;681;520110;3;MCG PCell;11;2;;449;1;6;;110.2;14.2;2;2;;-90.2;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:16.406;2025-02-24;21:10:16.406;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;41;681;520110;3;MCG PCell;10;2;;52;1;2;;113;12.9;2;2;;-95;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:16.406;2025-02-24;21:10:16.406;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;41;681;502110;;MCG SCell3;12;2;;0;1;2;;;;23;2;;-99;160;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:16.557;2025-02-24;21:10:16.557;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;41;681;520110;3;MCG PCell;10;2;;110;1;2;;113.6;16.8;2;2;;-98;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:16.557;2025-02-24;21:10:16.557;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;71;24;126270;;MCG SCell1;10;0;;0;;1;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:16.560;2025-02-24;21:10:16.560;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;25;585;392410;;MCG SCell2;11;0;;0;;1;;;;14;2;;;2;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:16.910;2025-02-24;21:10:16.910;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;41;681;520110;3;MCG PCell;10;2;;339;1;4;;114.9;17.8;2;2;;-94.2;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:16.910;2025-02-24;21:10:16.910;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;71;24;126270;;MCG SCell1;7;0;;160;;2;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:16.910;2025-02-24;21:10:16.910;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;25;585;392410;;MCG SCell2;10;0;;160;;2;;;;14;2;;;2;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:16.910;2025-02-24;21:10:16.910;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18414500;T-Mobile;41;681;502110;;MCG SCell3;11;2;;320;2;6;;;;23;2;;-92.9;160;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:17.410;2025-02-24;21:10:17.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;41;681;520110;3;MCG PCell;9;2;;488;1;6;;113.8;16.5;2;2;;-93.6;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:17.410;2025-02-24;21:10:17.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;71;24;126270;;MCG SCell1;6;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:17.410;2025-02-24;21:10:17.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;25;585;392410;;MCG SCell2;7;0;;320;;3;;;;14;2;;;2;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:17.410;2025-02-24;21:10:17.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;41;681;502110;;MCG SCell3;11;2;;320;2;6;;;;23;2;;-93.8;160;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:17.910;2025-02-24;21:10:17.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;41;681;520110;3;MCG PCell;3;2;;485;3;6;;114.1;16.8;2;3;;-94.8;189;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:17.910;2025-02-24;21:10:17.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;71;24;126270;;MCG SCell1;6;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:17.910;2025-02-24;21:10:17.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;25;585;392410;;MCG SCell2;6;0;;320;;3;;;;14;2;;;2;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:17.910;2025-02-24;21:10:17.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18415700;T-Mobile;41;681;502110;;MCG SCell3;11;2;;320;2;6;;;;23;2;;-94.7;160;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:18.410;2025-02-24;21:10:18.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;41;681;520110;3;MCG PCell;8;2;;489;3;6;;113.5;16.5;2;3;;-92.6;189;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:18.410;2025-02-24;21:10:18.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;71;24;126270;;MCG SCell1;8;0;;319;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:18.410;2025-02-24;21:10:18.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;25;585;392410;;MCG SCell2;8;0;;320;;3;;;;14;2;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:18.410;2025-02-24;21:10:18.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;41;681;502110;;MCG SCell3;4;2;;320;3;6;;;;23;3;;-92.3;224;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:18.910;2025-02-24;21:10:18.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;41;681;520110;3;MCG PCell;12;2;;488;1;6;;114.3;16.8;2;1;;-95.3;41;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:18.910;2025-02-24;21:10:18.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;71;24;126270;;MCG SCell1;7;0;;319;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:18.910;2025-02-24;21:10:18.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;25;585;392410;;MCG SCell2;8;0;;320;;3;;;;14;4;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:18.910;2025-02-24;21:10:18.910;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18417000;T-Mobile;41;681;502110;;MCG SCell3;10;2;;320;3;6;;;;23;3;;-109;224;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:19.410;2025-02-24;21:10:19.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;41;681;520110;3;MCG PCell;11;2;;485;1;6;;115.6;18.7;2;2;;-94;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:19.410;2025-02-24;21:10:19.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;71;24;126270;;MCG SCell1;6;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:19.410;2025-02-24;21:10:19.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;25;585;392410;;MCG SCell2;7;0;;320;;3;;;;14;4;;;2;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:19.410;2025-02-24;21:10:19.410;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;41;681;502110;;MCG SCell3;12;2;;320;1;6;;;;23;1;;-94.4;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:19.912;2025-02-24;21:10:19.912;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;41;681;520110;3;MCG PCell;10;2;;497;2;6;;116.5;19.4;2;2;;-93.5;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:19.912;2025-02-24;21:10:19.912;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;71;24;126270;;MCG SCell1;7;0;;319;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:19.912;2025-02-24;21:10:19.912;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;25;585;392410;;MCG SCell2;8;0;;319;;3;;;;14;2;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:19.912;2025-02-24;21:10:19.912;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18418400;T-Mobile;41;681;502110;;MCG SCell3;12;2;;319;1;6;;;;23;1;;-90.9;40;0;0;2;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:20.416;2025-02-24;21:10:20.416;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;41;681;520110;3;MCG PCell;11;2;;494;1;8;;116.5;19.3;2;2;;-88.7;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:20.416;2025-02-24;21:10:20.416;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;71;24;126270;;MCG SCell1;7;0;;479;;4;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:20.416;2025-02-24;21:10:20.416;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;25;585;392410;;MCG SCell2;10;0;;479;;4;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:20.416;2025-02-24;21:10:20.416;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;41;681;502110;;MCG SCell3;12;2;;479;1;8;;;;23;1;;-87.4;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:20.919;2025-02-24;21:10:20.919;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;41;681;520110;3;MCG PCell;3;2;;480;2;6;;117.1;19.5;2;4;;-93.5;228;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:20.919;2025-02-24;21:10:20.919;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;71;24;126270;;MCG SCell1;6;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:20.919;2025-02-24;21:10:20.919;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;25;585;392410;;MCG SCell2;9;0;;320;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:20.919;2025-02-24;21:10:20.919;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18419900;T-Mobile;41;681;502110;;MCG SCell3;12;2;;320;1;6;;;;23;1;;-94.9;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:21.419;2025-02-24;21:10:21.419;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;41;681;520110;3;MCG PCell;7;2;;492;2;6;;114.6;17.6;2;4;;-93.7;228;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:21.419;2025-02-24;21:10:21.419;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;71;24;126270;;MCG SCell1;4;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:21.419;2025-02-24;21:10:21.419;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;25;585;392410;;MCG SCell2;8;0;;320;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:21.419;2025-02-24;21:10:21.419;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;41;681;502110;;MCG SCell3;12;2;;319;1;6;;;;23;1;;-94.3;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:21.922;2025-02-24;21:10:21.922;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;41;681;520110;3;MCG PCell;9;2;;497;1;6;;117.1;20.4;2;2;;-108;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:21.922;2025-02-24;21:10:21.922;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;71;24;126270;;MCG SCell1;5;0;;319;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:21.922;2025-02-24;21:10:21.922;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;25;585;392410;;MCG SCell2;8;0;;319;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:21.922;2025-02-24;21:10:21.922;Day1-TMO-MNO-DEF-OUT;36.19555700;-94.18421400;T-Mobile;41;681;502110;;MCG SCell3;12;2;;319;1;6;;;;23;1;;-94.4;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:22.426;2025-02-24;21:10:22.426;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;41;681;520110;3;MCG PCell;9;2;;485;1;6;;117;20.1;2;2;;-94.8;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:22.426;2025-02-24;21:10:22.426;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;71;24;126270;;MCG SCell1;4;0;;319;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:22.426;2025-02-24;21:10:22.426;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;25;585;392410;;MCG SCell2;8;0;;319;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:22.426;2025-02-24;21:10:22.426;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;41;681;502110;;MCG SCell3;11;2;;319;1;6;;;;23;1;;-111;40;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:22.930;2025-02-24;21:10:22.930;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;41;681;520110;3;MCG PCell;9;2;;473;1;6;;117.1;20.3;2;2;;-96.4;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:22.930;2025-02-24;21:10:22.930;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;71;24;126270;;MCG SCell1;5;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:22.930;2025-02-24;21:10:22.930;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;25;585;392410;;MCG SCell2;8;0;;320;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:22.930;2025-02-24;21:10:22.930;Day1-TMO-MNO-DEF-OUT;36.19555600;-94.18423000;T-Mobile;41;681;502110;;MCG SCell3;11;2;;320;1;6;;;;23;1;;-92.9;40;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:23.431;2025-02-24;21:10:23.431;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;41;681;520110;3;MCG PCell;9;2;;465;1;6;;117.9;20.9;2;2;;-115;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:23.431;2025-02-24;21:10:23.431;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;71;24;126270;;MCG SCell1;5;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:23.431;2025-02-24;21:10:23.431;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;25;585;392410;;MCG SCell2;8;0;;319;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:23.431;2025-02-24;21:10:23.431;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;41;681;502110;;MCG SCell3;11;2;;320;1;6;;;;23;1;;-98;40;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:23.969;2025-02-24;21:10:23.969;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;41;681;520110;3;MCG PCell;9;2;;525;1;8;;115.1;18.1;2;2;;-92.7;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:23.969;2025-02-24;21:10:23.969;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;71;24;126270;;MCG SCell1;6;0;;480;;4;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:23.969;2025-02-24;21:10:23.969;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;25;585;392410;;MCG SCell2;8;0;;479;;4;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:23.969;2025-02-24;21:10:23.969;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18424700;T-Mobile;41;681;502110;;MCG SCell3;12;2;;480;1;8;;;;23;1;;-113;40;0;0;3;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:24.469;2025-02-24;21:10:24.469;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;41;681;520110;3;MCG PCell;9;2;;482;1;6;;116.3;18.9;2;2;;-93.7;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:24.469;2025-02-24;21:10:24.469;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;71;24;126270;;MCG SCell1;6;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:24.469;2025-02-24;21:10:24.469;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;25;585;392410;;MCG SCell2;8;0;;320;;3;;;;14;1;;;1;0;0;2;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:24.469;2025-02-24;21:10:24.469;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;41;681;502110;;MCG SCell3;12;2;;320;1;6;;;;23;1;;-113;40;0;0;3;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:25.020;2025-02-24;21:10:25.020;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;41;681;520110;3;MCG PCell;9;2;;477;1;6;;118.5;21.5;2;2;;-112;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:25.020;2025-02-24;21:10:25.020;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;71;24;126270;;MCG SCell1;8;0;;320;;3;;;;13;2;;;14;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:25.020;2025-02-24;21:10:25.020;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;25;585;392410;;MCG SCell2;8;0;;320;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:25.020;2025-02-24;21:10:25.020;Day1-TMO-MNO-DEF-OUT;36.19555500;-94.18426500;T-Mobile;41;681;502110;;MCG SCell3;12;2;;320;1;6;;;;23;1;;-93.8;40;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:25.521;2025-02-24;21:10:25.521;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;41;681;520110;3;MCG PCell;9;2;;484;2;8;;116.8;19.4;2;2;;-96.7;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:25.521;2025-02-24;21:10:25.521;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;71;24;126270;;MCG SCell1;11;0;;479;;4;;;;13;1;;;7;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:25.521;2025-02-24;21:10:25.521;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;25;585;392410;;MCG SCell2;8;0;;479;;4;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:25.521;2025-02-24;21:10:25.521;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;41;681;502110;;MCG SCell3;11;2;;320;1;6;;;;23;1;;-109;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:26.040;2025-02-24;21:10:26.040;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;41;681;520110;3;MCG PCell;9;2;;480;1;6;;118.9;22;2;2;;-97.5;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:26.040;2025-02-24;21:10:26.040;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;71;24;126270;;MCG SCell1;8;0;;319;;3;;;;13;1;;;7;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:26.040;2025-02-24;21:10:26.040;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;25;585;392410;;MCG SCell2;7;0;;322;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:26.040;2025-02-24;21:10:26.040;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18428200;T-Mobile;41;681;502110;;MCG SCell3;12;2;;480;1;8;;;;23;1;;-112.8;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:26.631;2025-02-24;21:10:26.631;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18430000;T-Mobile;41;681;520110;3;MCG PCell;8;2;;357;2;6;;120;25.9;2;2;;-98.6;164;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:26.631;2025-02-24;21:10:26.631;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18430000;T-Mobile;71;24;126270;;MCG SCell1;7;0;;319;;3;;;;13;1;;;7;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:26.631;2025-02-24;21:10:26.631;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18430000;T-Mobile;25;585;392410;;MCG SCell2;7;0;;320;;3;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:26.631;2025-02-24;21:10:26.631;Day1-TMO-MNO-DEF-OUT;36.19555400;-94.18430000;T-Mobile;41;681;502110;;MCG SCell3;12;2;;179;1;6;;;;23;1;;-108;40;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:27.272;2025-02-24;21:10:27.272;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18431700;T-Mobile;41;681;520110;3;MCG PCell;8;2;;490;1;8;;117.3;23.6;2;2;;-95.8;164;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:27.272;2025-02-24;21:10:27.272;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18431700;T-Mobile;71;24;126270;;MCG SCell1;6;0;;480;;4;;;;13;1;;;7;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:27.272;2025-02-24;21:10:27.272;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18431700;T-Mobile;25;585;392410;;MCG SCell2;8;0;;477;;4;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:27.272;2025-02-24;21:10:27.272;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18431700;T-Mobile;41;681;502110;;MCG SCell3;7;2;;339;2;8;;;;23;2;;-95.2;160;0;0;0;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:27.860;2025-02-24;21:10:27.860;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18431700;T-Mobile;41;681;520110;3;MCG PCell;7;2;;482;1;8;;118;24.4;2;2;;-108.7;164;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:27.860;2025-02-24;21:10:27.860;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18431700;T-Mobile;71;24;126270;;MCG SCell1;5;0;;0;;1;;;;13;1;;;7;0;0;1;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:27.860;2025-02-24;21:10:27.860;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18431700;T-Mobile;25;585;392410;;MCG SCell2;10;0;;0;;1;;;;14;1;;;1;0;0;3;Wideband;CRI-RI-PMI-CQI;periodic
2025-02-24 21:10:28.392;2025-02-24;21:10:28.392;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18433400;T-Mobile;41;681;520110;3;MCG PCell;7;2;;332;1;6;;117.4;23.4;2;2;;-108;164;0;0;1;Wideband;SSB-Index-RSRP;periodic
2025-02-24 21:10:29.020;2025-02-24;21:10:29.020;Day1-TMO-MNO-DEF-OUT;36.19555300;-94.18433400;T-Mobile;41;681;520110;3;MCG PCell;8;2;;480;2;8;;117;24.3;2;2;;-96.8;164;0;0;0;Wideband;SSB-Index-RSRP;periodic
